0,0.0,0.0,-0.24858757062146894,-0.11299435028248588,-0.5254237288135594,-0.12429378531073447,-0.7796610169491526,-0.1864406779661017,-1.0,-0.24858757062146894,-0.3954802259887006,0.12429378531073447,-0.480225988700565,0.2768361581920904,-0.480225988700565,0.3163841807909605,-0.4576271186440678,0.3559322033898305,-0.20903954802259886,0.2033898305084746,-0.2711864406779661,0.3559322033898305,-0.2768361581920904,0.3954802259887006,-0.2542372881355932,0.423728813559322,-0.022598870056497175,0.22033898305084745,-0.062146892655367235,0.3389830508474576,-0.062146892655367235,0.3559322033898305,-0.07344632768361582,0.3785310734463277,0.15819209039548024,0.1864406779661017,0.1864406779661017,0.2824858757062147,0.1807909604519774,0.2937853107344633,0.14689265536723164,0.2937853107344633
0,0.0,0.0,-0.22772277227722773,0.06930693069306931,-0.4158415841584158,0.16831683168316833,-0.5247524752475248,0.2871287128712871,-0.6039603960396039,0.38613861386138615,-0.504950495049505,-0.009900990099009901,-0.7128712871287128,0.04950495049504951,-0.8811881188118812,0.13861386138613863,-1.0,0.2079207920792079,-0.40594059405940597,0.0297029702970297,-0.6138613861386139,0.10891089108910891,-0.7722772277227723,0.2079207920792079,-0.8910891089108911,0.31683168316831684,-0.24752475247524752,0.09900990099009901,-0.39603960396039606,0.22772277227722773,-0.49504950495049505,0.36633663366336633,-0.5643564356435643,0.49504950495049505,-0.039603960396039604,0.19801980198019803,-0.09900990099009901,0.2871287128712871,-0.15841584158415842,0.3564356435643564,-0.2079207920792079,0.40594059405940597
0,0.0,0.0,0.24817518248175183,-0.1386861313868613,0.5255474452554745,-0.1897810218978102,0.7737226277372263,-0.23357664233576642,1.0,-0.27007299270072993,0.4233576642335766,0.24087591240875914,0.5109489051094891,0.5036496350364964,0.5109489051094891,0.5912408759124088,0.4744525547445255,0.583941605839416,0.145985401459854,0.35036496350364965,0.15328467153284672,0.6496350364963503,0.11678832116788321,0.6788321167883211,0.058394160583941604,0.5693430656934306,-0.11678832116788321,0.34306569343065696,-0.13138686131386862,0.6277372262773723,-0.20437956204379562,0.6131386861313869,-0.27007299270072993,0.48905109489051096,-0.34306569343065696,0.23357664233576642,-0.48175182481751827,0.3722627737226277,-0.6131386861313869,0.3357664233576642,-0.708029197080292,0.23357664233576642
0,0.0,0.0,0.42696629213483145,0.0449438202247191,0.8089887640449438,0.2808988764044944,0.9775280898876404,0.5280898876404494,1.0,0.7415730337078652,0.6741573033707865,0.48314606741573035,0.7528089887640449,0.6741573033707865,0.7415730337078652,0.6404494382022472,0.7752808988764045,0.5730337078651685,0.38202247191011235,0.5617977528089888,0.4044943820224719,0.7640449438202247,0.42696629213483145,0.7303370786516854,0.48314606741573035,0.651685393258427,0.06741573033707865,0.6067415730337079,0.10112359550561797,0.797752808988764,0.11235955056179775,0.7640449438202247,0.14606741573033707,0.6966292134831461,-0.24719101123595505,0.5955056179775281,-0.24719101123595505,0.7865168539325843,-0.2247191011235955,0.7752808988764045,-0.20224719101123595,0.7191011235955056
0,0.0,0.0,-0.2619047619047619,-0.09523809523809523,-0.5297619047619048,-0.09523809523809523,-0.7797619047619048,-0.15476190476190477,-1.0,-0.19642857142857142,-0.4166666666666667,0.23809523809523808,-0.47023809523809523,0.3630952380952381,-0.43452380952380953,0.3333333333333333,-0.39285714285714285,0.2976190476190476,-0.2261904761904762,0.2916666666666667,-0.25595238095238093,0.42857142857142855,-0.20238095238095238,0.4107142857142857,-0.13095238095238096,0.3630952380952381,-0.041666666666666664,0.2857142857142857,-0.023809523809523808,0.38095238095238093,0.023809523809523808,0.36904761904761907,0.07738095238095238,0.3333333333333333,0.13095238095238096,0.23809523809523808,0.18452380952380953,0.2857142857142857,0.23214285714285715,0.2916666666666667,0.27380952380952384,0.27976190476190477
0,0.0,0.0,0.2706766917293233,-0.11278195488721804,0.5488721804511278,-0.15037593984962405,0.7744360902255639,-0.17293233082706766,1.0,-0.19548872180451127,0.41353383458646614,0.3533834586466165,0.43609022556390975,0.5939849624060151,0.37593984962406013,0.631578947368421,0.2932330827067669,0.6240601503759399,0.12030075187969924,0.41353383458646614,0.045112781954887216,0.6992481203007519,-0.06015037593984962,0.7218045112781954,-0.18045112781954886,0.6691729323308271,-0.14285714285714285,0.37593984962406013,-0.24812030075187969,0.6015037593984962,-0.37593984962406013,0.6090225563909775,-0.5037593984962406,0.5488721804511278,-0.3684210526315789,0.2556390977443609,-0.5413533834586466,0.3609022556390977,-0.6992481203007519,0.3458646616541353,-0.8345864661654135,0.2781954887218045
0,0.0,0.0,-0.2602040816326531,-0.11224489795918367,-0.5561224489795918,-0.1326530612244898,-0.7857142857142857,-0.16326530612244897,-1.0,-0.2193877551020408,-0.49489795918367346,0.05102040816326531,-0.6530612244897959,0.15816326530612246,-0.7397959183673469,0.2193877551020408,-0.8367346938775511,0.27040816326530615,-0.3520408163265306,0.12244897959183673,-0.4744897959183674,0.20918367346938777,-0.5612244897959183,0.2602040816326531,-0.673469387755102,0.3112244897959184,-0.17857142857142858,0.1683673469387755,-0.2755102040816326,0.23979591836734693,-0.35714285714285715,0.2755102040816326,-0.45918367346938777,0.3010204081632653,0.01020408163265306,0.1836734693877551,-0.05102040816326531,0.25,-0.11224489795918367,0.2602040816326531,-0.1836734693877551,0.2653061224489796
0,0.0,0.0,0.2549019607843137,-0.1437908496732026,0.5359477124183006,-0.21568627450980393,0.7581699346405228,-0.28104575163398693,1.0,-0.3202614379084967,0.5294117647058824,0.16993464052287582,0.7124183006535948,0.35294117647058826,0.8235294117647058,0.33986928104575165,0.9019607843137255,0.23529411764705882,0.30718954248366015,0.2679738562091503,0.40522875816993464,0.4444444444444444,0.43790849673202614,0.39215686274509803,0.45098039215686275,0.2679738562091503,0.06535947712418301,0.27450980392156865,0.10457516339869281,0.42483660130718953,0.08496732026143791,0.3660130718954248,0.09803921568627451,0.2549019607843137,-0.17647058823529413,0.21568627450980393,-0.24183006535947713,0.29411764705882354,-0.29411764705882354,0.24183006535947713,-0.3006535947712418,0.1568627450980392
0,0.0,0.0,-0.24479166666666666,-0.140625,-0.5520833333333334,-0.21354166666666666,-0.796875,-0.28125,-1.0,-0.359375,-0.5260416666666666,-0.041666666666666664,-0.71875,0.0625,-0.8229166666666666,0.09895833333333333,-0.9322916666666666,0.11458333333333333,-0.4166666666666667,0.026041666666666668,-0.5625,0.11979166666666667,-0.6666666666666666,0.16145833333333334,-0.7760416666666666,0.1875,-0.2760416666666667,0.09375,-0.40625,0.16145833333333334,-0.5,0.17708333333333334,-0.6145833333333334,0.17708333333333334,-0.13020833333333334,0.14583333333333334,-0.21875,0.21354166666666666,-0.28125,0.234375,-0.3541666666666667,0.24479166666666666
0,0.0,0.0,0.24725274725274726,-0.13736263736263737,0.554945054945055,-0.15934065934065933,0.7802197802197802,-0.2032967032967033,1.0,-0.26373626373626374,0.5824175824175825,0.15384615384615385,0.7747252747252747,0.26373626373626374,0.8956043956043956,0.26373626373626374,0.978021978021978,0.2032967032967033,0.4230769230769231,0.21428571428571427,0.6098901098901099,0.34065934065934067,0.7307692307692307,0.3131868131868132,0.8131868131868132,0.23626373626373626,0.22527472527472528,0.23076923076923078,0.32967032967032966,0.3241758241758242,0.3956043956043956,0.3021978021978022,0.45604395604395603,0.23626373626373626,0.016483516483516484,0.1813186813186813,0.03296703296703297,0.22527472527472528,0.04395604395604396,0.1813186813186813,0.06043956043956044,0.12637362637362637
0,0.0,0.0,0.32057416267942584,-0.08133971291866028,0.5645933014354066,-0.07177033492822966,0.7559808612440191,-0.10047846889952153,0.9521531100478469,-0.13875598086124402,0.5550239234449761,0.1722488038277512,0.7177033492822966,0.27751196172248804,0.8564593301435407,0.3014354066985646,1.0,0.2822966507177033,0.41148325358851673,0.22488038277511962,0.5550239234449761,0.3444976076555024,0.6889952153110048,0.3444976076555024,0.8229665071770335,0.3014354066985646,0.23444976076555024,0.22009569377990432,0.3253588516746411,0.3444976076555024,0.41148325358851673,0.3444976076555024,0.5119617224880383,0.2966507177033493,0.03827751196172249,0.16267942583732056,0.019138755980861243,0.24880382775119617,0.05263157894736842,0.24401913875598086,0.11004784688995216,0.19617224880382775
